(Product_Usage[UserID] (1 month unique count)) DIVIDED BY (Product_Usage[UserID] (180 days unique count)),ARR,Annual_Revenue,CSAT[Customer_Review] (latest),CSAT[Net_Promoter_Score] (latest),City,Contract_Duration,Customers[ARR] (5 years avg),Customers[ARR] (latest),Customers[Contract_Duration] (5 years most frequent),Customers[Contract_Duration] (5 years unique count),Customers[Contract_Duration] (latest),Customers[Products_Purchased] (5 years count of business_essentials),Customers[Products_Purchased] (5 years count of enterprise),Customers[Products_Purchased] (5 years count of starter_pack),Customers[Products_Purchased] (5 years most frequent),Customers[Products_Purchased] (5 years unique count),Customers[Products_Purchased] (latest),Employee_Count,Industry,Latitude,Longitude,Prediction_Point (Year),Prediction_Point (days from Product_Usage[Activity_Timestamp]) (180 days avg),Product_Usage (1 month count),Product_Usage (180 days count),Product_Usage[Activity_Type] (1 month most frequent),Product_Usage[Activity_Type] (1 month unique count),Product_Usage[Activity_Type] (180 days most frequent),Product_Usage[Activity_Type] (180 days unique count),Product_Usage[UserID] (1 month unique count),Product_Usage[UserID] (180 days unique count),Products_Purchased,State,Zip_Code,"duration(Renewal_Date, Customer_Since_Date)"
-0.1961790696,0.0,-0.1498213562,0.0,0.0,0.0,0.3050020043,-0.1367007646,0.1295539333,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,-0.3387329578,0.0,0.0,0.2138354477,0.0,0.412358018,0.1993300952,-0.5048251651,0.5974709106,0.0,0.0,0.5134593926,0.2636684003,-0.2695580788,-0.3985146417,0.1595409412,-0.1684711332
-0.1558124389,0.0,-0.1274842528,0.0,-0.3632936743,0.0,-0.1847841856,0.1633878859,-0.0888153291,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,-0.0964049324,-0.3544324864,0.0,0.0,0.3166741923,0.0,0.412358018,0.2198474663,0.3437597026,0.5974709106,0.0,0.0,0.5134593926,0.4870437335,0.2793533715,-0.5204593407,0.0,0.0
0.0,0.0,0.1282561748,0.0,0.3380430986,0.0868832554,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0864634566,-0.3544324864,0.0,0.0,0.3108704277,0.0,0.3039500883,0.0,0.1900270103,0.3467710194,0.0,0.0,0.3111651368,0.2636684003,0.2793533715,0.278179585,0.1765339689,0.0839305722
-0.1961790696,0.0,0.113264684,-0.2248708616,-0.0839910069,0.0899996321,-0.1847841856,0.3345978185,-0.1748033127,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,0.0964146762,0.412358018,0.189071414,0.0,0.5974709106,0.232905648,0.0,0.5134593926,0.2636684003,-0.2695580788,0.628663071,0.0,0.0
0.0,0.0,-0.2835682278,0.0837262946,0.3380430986,0.0,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,-0.098024102,0.0915395986,0.0,0.0,0.2122140134,0.0,-0.3464976292,-0.3713969703,0.0,-0.4053286539,0.0,0.0,-0.2957176307,-0.796780673,0.2793533715,0.0909303415,0.1806437603,0.0839305722
0.1587354906,0.0,-0.2835682278,-0.1026633066,0.0,0.0,0.3124496907,0.2731766949,-0.142206794,-0.1468688845,0.0,0.1117089603,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,-0.098024102,0.0,0.0,0.0,0.3092489935,0.0,-0.5633134886,0.0,0.1013430073,-0.9067284362,0.0,0.0,-0.9026003502,-0.6821911362,-0.2695580788,0.0,0.1806437603,0.0
-0.1086302525,0.0,0.1340825099,0.0,-0.2733044341,0.0,-0.1773092433,-0.4089566894,0.2424076099,0.0,0.0,0.1117089603,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.3166741923,0.0,0.412358018,0.2711408898,0.1013430073,0.5974709106,0.1573870858,0.1076100315,0.5134593926,0.6016332703,0.0,-0.2217484644,0.0,-0.5266101743
0.0,0.0,-0.129197149,0.0,-0.2701797865,-0.1970691493,-0.1776797063,-0.1636356273,0.134209523,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.2369884855,0.0,0.1955421354,0.1304723056,0.1900270103,0.3467710194,-0.3317158374,0.0,0.0,-0.4238688931,-0.2695580788,0.259541302,-0.1414869823,-0.1621953427
0.0,0.0,0.0,0.0,0.0985816377,0.0917677058,0.3124496907,0.1217273952,0.0,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0878555635,-0.3506796654,0.0,0.0,0.0,-0.3387329578,-0.091684944,0.0,0.2138354477,-0.134015421,0.1955421354,0.178812724,0.1115283225,0.3467710194,0.0,0.0,0.108870881,0.2636684003,0.0,-0.1434731299,-0.1759948154,0.0
-0.2261360273,0.1307264329,0.0,0.0,0.0,0.0899996321,-0.1847841856,0.4679344096,-0.2388047095,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.189823829,0.0,-0.3544324864,0.0,0.0,0.2138354477,0.1433780285,0.412358018,0.1377779861,0.0,0.5974709106,0.0,0.0,0.5134593926,0.0,-0.2695580788,-0.0930353564,-0.0909248975,-0.1619457256
0.0,0.0,0.0,0.0,0.1916955146,0.0,0.3124496907,0.4779929863,-0.2516796334,0.0,0.1708587527,0.0,0.0,0.0,-0.1267819655,-0.2167290844,-0.1660999759,0.0,0.0,-0.3544324864,0.0,0.0,0.3166741923,-0.2163598137,0.3039500883,0.2506235274,-0.5048251651,0.3467710194,-0.2500494343,0.0,0.5134593926,0.6016332703,-0.2695580788,0.0,0.0,-0.2530494335
0.0748560307,-0.0674425454,0.0908943072,0.0837262946,0.3380430986,0.0868832554,-0.6655995627,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.066188658,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,-0.4423465632,0.0,0.089166941,0.3108704277,0.0,0.0,0.0,0.0,0.0960711283,0.0,0.0,-0.0934233749,0.0,0.0,0.6237362789,0.0,0.0832907326
-0.1747724368,0.0,0.0,0.0,-0.3632936743,-0.0994242902,-0.1776797063,-0.1794566598,0.1606281372,0.0,0.0,0.1117089603,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,0.0,0.0,0.0,0.2369884855,-0.0947030514,0.412358018,0.2433178469,0.2718384091,0.5974709106,0.0,0.0,0.5134593926,0.3782579613,0.0,-0.5971320648,0.0,-0.152843211
-0.154366331,-0.3139979043,0.0,-0.154481126,-0.4968413083,0.0,0.3053711164,-0.315221134,0.2297543916,0.0,0.0,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.3544324864,0.0,0.0,0.3398272301,0.0,0.412358018,0.2638352094,0.1674716117,0.5974709106,0.0,0.0,0.5134593926,0.4870437335,0.0,0.0,0.1775797468,-0.5235338331
-0.1071841446,0.0,0.0,0.0,-0.0885543137,0.0,-0.6602526659,0.2392592725,-0.0924418855,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,-0.4423465632,0.0,0.0,0.3340234655,0.0,0.3039500883,0.2125417859,-0.5048251651,0.3467710194,0.232905648,0.0,0.3111651368,0.1490788514,0.0,-0.0930353564,-0.092521006,-0.4355064664
0.1272806795,0.0,0.0,0.0,0.3426064054,0.0,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,-0.4423465632,0.0,0.0,0.3108704277,0.0866952509,-0.3464976292,-0.4945011798,0.1115283225,-0.6560285978,0.232905648,0.0,-0.7003061423,-0.5384584299,-0.2695580788,0.5928985311,0.0,0.1746440432
0.2164628581,0.0,0.1289172788,-0.1222447241,-0.2709186141,0.0,-0.1847841856,0.0,0.0,0.0,0.0,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0990795135,0.0915395986,0.0,0.0,0.3166741923,-0.2851778767,0.0,0.2095887851,-0.5048251651,0.0960711283,-0.3317158374,0.0,0.108870881,0.4870437335,0.0,0.1122107535,-0.120633867,0.0
0.4275309413,0.0,0.0,0.0837262946,0.3356572786,0.0,0.3124496907,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.0,0.0,0.0,0.2138354477,0.0,-1.3221691977,-0.8535551879,0.1013430073,-0.9067284362,-0.2500494343,0.0,-1.104894622,-0.1946897953,0.0,-0.584495581,-0.0806064607,0.3272438675
0.2559593631,0.0,0.0,0.0,-0.4918105656,0.0756746125,0.3124496907,0.2291161739,-0.1200779737,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.3108704277,0.0,-0.3464976292,-0.3201035555,0.0,-0.4053286539,0.232905648,0.0,-0.7003061423,-0.1946897953,-0.2865567234,-0.584495581,-0.082046082,0.1746440432
-0.1961790696,0.0,0.0,0.0,-0.5089610463,0.0,-0.1773092433,-0.3918831217,0.0,-0.1468688845,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.189823829,0.0,-0.3544324864,0.0,0.0,0.3108704277,0.0,0.412358018,0.2198474663,0.1900270103,0.5974709106,0.232905648,0.0,0.5134593926,0.2636684003,-0.2865567234,0.5928985311,0.0,-0.6179634993
0.1220984611,0.0,0.0,-0.2015311435,-0.4918105656,0.0,-0.6655995627,0.1723872232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.2196392123,-0.2276357582,0.412358018,0.3019169596,0.1674716117,0.5974709106,0.232905648,0.1540128944,0.5134593926,0.8308123924,-0.2865567234,0.3665228413,0.0,-0.4355064664
-0.0929028469,0.0,0.0,-0.096865592,-0.3625548467,0.0881853772,0.3050020043,-0.2238414823,0.1937603986,0.0,0.0868677401,0.0,-0.2043252816,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.2122140134,0.0,0.0,-0.1186891532,0.1900270103,-0.4053286539,0.0,0.0,-0.0934233749,-0.6821911362,-0.2695580788,0.628663071,0.0,0.0
-0.0871837992,-0.205657932,0.0,-0.1885861353,-0.1809293739,0.0920918302,0.3050020043,-0.1315435666,0.0,0.0,0.0,0.0,-0.2043252816,0.0,0.0878555635,-0.2167290844,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,-0.0871650025,-0.1296817234,0.1275193005,-0.5048251651,-0.4053286539,0.0,0.0,0.108870881,-0.1946897953,0.0,0.628663071,0.0,-0.0989166832
-0.1086302525,0.0,0.0,0.1155877944,-0.3601690267,0.0,-0.1773092433,-0.1795664762,0.1637300131,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,-0.189823829,0.0,0.0,0.0,0.0,0.2196392123,0.0,0.412358018,0.2608822173,0.0,0.5974709106,0.0,0.1076100315,0.5134593926,0.6016332703,-0.2695580788,0.153201184,-0.1666414583,-0.152593594
-0.3375424861,0.0,0.0,-0.2338155468,-0.4796908277,0.0,-0.1776797063,-0.3143565649,0.170340207,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.3544324864,0.0,0.0,0.3398272301,0.3720315278,0.5207659942,0.3048699517,-0.6166592054,0.8481708544,0.0,0.1723296386,0.7157536325,0.9454019291,0.0,-0.4124698009,0.0,-0.3444027585
-0.2431781254,0.0,0.0,-0.1724311508,-0.2733044341,-0.0847958068,-0.6584950833,-0.1343109861,0.1567521665,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,-0.0820351686,-0.3227566732,0.0,0.0,0.0,0.0,0.3340234655,0.0,0.412358018,0.1202136201,0.0,0.5974709106,0.0,0.0,0.5134593926,-0.0801002464,0.0,-0.5971320648,0.0914618121,-0.0989166832
0.0,0.1205434177,-0.1289132576,0.0,0.3411677462,-0.2168444379,-0.6602526659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0,0.3099155971,-0.1142240107,0.3505589349,-0.0952796571,0.0,0.3340234655,0.0,0.0871341825,0.0,0.1900270103,-0.1546287628,0.1573870858,0.0,-0.0934233749,-0.5384584299,-0.2695580788,0.0,-0.1073060309,0.0
0.0,0.0,0.0,0.0,-0.4918105656,-0.5456287249,-0.1794372888,0.176766656,-0.1718307467,0.0,0.0,0.0,-0.2043252816,-0.2232699037,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.3387329578,0.0,0.0,0.2427922501,-0.180684387,0.412358018,0.2638352094,0.3437597026,0.5974709106,0.0,0.0,0.5134593926,0.6016332703,-0.2865567234,0.0,0.0,-0.3444027585
0.1797053526,0.0,0.0,0.0837262946,0.3411677462,0.0,-0.6655995627,0.0,0.0,0.0,-0.081114285,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,-0.3544324864,0.0,0.0,0.3092489935,0.0,-0.5633134886,-0.3508795904,0.0,-0.6560285978,0.0,0.0,-1.3071888938,-1.0259597466,-0.2695580788,-0.25653081,0.1011790708,0.0832907326
-0.1086302525,0.1308458077,-0.0975304051,0.0,-0.3601690267,0.0,-0.6655995627,0.321749005,-0.1683501419,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.3506796654,0.0,0.0,0.0,-0.4423465632,0.0,0.0,0.2138354477,0.0,0.3039500883,0.178812724,0.1900270103,0.3467710194,0.0,0.0,0.3111651368,0.1490788514,-0.2695580788,-0.3346610606,0.0,-0.1024812995
-0.1558124389,0.0,0.0,0.0,-0.5089610463,0.0,-0.1847841856,0.0,-0.1625971641,0.0,0.1708587527,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.3227566732,0.0,-0.3387329578,0.0,0.0,0.3166741923,0.0,0.412358018,0.2711408898,0.1013430073,0.5974709106,0.0,0.1076100315,0.5134593926,0.4870437335,-0.2865567234,0.6237362789,0.0,-0.4355064664
-0.1858093604,0.0,-0.1056152688,0.0,0.0976344768,0.0899996321,-0.1847841856,0.0820131419,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,-0.0900304562,-0.3544324864,0.0,0.0,0.3108704277,0.1423943862,0.1955421354,0.0,0.1900270103,0.3467710194,0.232905648,0.0,0.3111651368,-0.4238688931,0.0,-0.4124698009,0.0,0.0
0.0,0.1038268989,0.1646944473,0.0837262946,0.3356572786,0.0868832554,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.1146824461,0.0,0.0,0.089166941,0.2138354477,0.0,0.0,0.1275193005,0.1013430073,-0.1546287628,0.0,0.0,0.3111651368,0.3782579613,0.0,-0.584495581,0.0,0.0832907326
0.0,-0.1192406288,0.0,0.0,0.0,0.0,-0.6581246203,-0.7912215574,0.4013091363,-0.1468688845,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,-0.3544324864,0.0,0.0,0.3166741923,-0.2502851512,0.412358018,0.2608822173,0.0,0.5974709106,0.232905648,0.0,0.5134593926,0.6016332703,0.2793533715,-0.4124698009,0.0,-0.4355064664
-0.1802685274,0.0,-0.3155158762,0.0,0.0,-0.6173988162,0.3053711164,-0.1617865718,0.1405259753,0.0,0.1708587527,0.0,-0.2043252816,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.2369884855,0.0,0.412358018,0.2228004758,0.1115283225,0.5974709106,0.0,0.0,0.5134593926,0.3782579613,0.2793533715,-0.5971320648,0.0,-0.3444027585
0.4553726989,0.1271650298,0.0,0.0837262946,0.3411677462,0.0,0.3071222903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.0915395986,0.0,0.0,0.2369884855,0.0,-2.9482884063,-1.4469080914,0.0,-1.6588281623,0.0,0.0,-1.5094831657,-0.4238688931,-0.2695580788,0.259541302,-0.1559538885,0.3272438675
0.0,0.0,0.1833820439,0.0,0.3356572786,0.0,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.130397832,-0.4423465632,0.0,0.0,0.3108704277,0.0,0.0871341825,-0.2072580011,-0.5048251651,-0.1546287628,-0.2500494343,0.0,-0.0934233749,-0.5384584299,0.2793533715,0.259541302,-0.1585782758,0.0
-0.3309853251,-0.1179805401,0.0,0.0,0.1017062853,0.0,-0.6581246203,-0.256722049,0.3796901839,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.189823829,0.0,0.5054870232,0.0,0.0,0.3108704277,0.0,0.5207659942,0.2301061563,-0.6166592054,0.8481708544,0.0,0.0,0.7157536325,0.1490788514,-0.2695580788,-0.5204593407,0.0,-0.6179634993
0.2452361546,0.0,0.0964729568,0.0837262946,0.3356572786,0.0,-0.1847841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.3505589349,0.0,0.0,0.2138354477,0.0,-0.238089653,-0.2893274857,0.3437597026,-0.4053286539,0.232905648,0.0,-0.2957176307,0.1490788514,0.0,-0.584495581,0.0,0.1743944405
0.1550349268,0.1189233003,0.1385180306,0.0,-0.3656794943,0.0,-0.1847841856,0.4738383192,-0.2447350426,0.0,0.0,0.0,0.0,0.0,0.0,-0.3506796654,0.0,0.0,0.0978344687,0.0915395986,0.0,0.0,0.3092489935,-0.0915741574,-0.5633134886,-0.2995861756,0.1900270103,-0.4053286539,0.0,0.0,-1.104894622,-0.9113702098,0.2793533715,-0.584495581,0.0,0.0
-0.1348425769,0.1234520394,0.158459829,0.0,-0.4968413083,0.0,-0.1847841856,0.4684144396,-0.2392868918,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,0.0,0.0,0.5054870232,0.0,0.0,0.2138354477,0.0,0.3039500883,0.1582953572,0.1013430073,0.3467710194,0.1573870858,0.0,0.3111651368,0.0,0.287940922,-0.25653081,0.1014409441,-0.1619457256
-0.1086302525,0.1031267451,0.0,0.0,0.0,0.0,0.3124496907,0.3574849905,-0.1702825847,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,-0.1211075368,-0.4423465632,0.0,0.0,0.2138354477,0.0,0.1955421354,0.1480366717,0.1900270103,0.0960711283,0.0,0.0,0.108870881,-0.3092793563,0.2793533715,0.3665228413,0.0,-0.1619457256
0.1635746979,0.0,0.092684696,0.0,0.3411677462,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.0,0.0,0.0,0.2138354477,0.0,-0.8885373551,-0.7612270134,0.1900270103,-1.1574283449,0.216771867,0.0,-0.7003061423,-0.4238688931,-0.2695580788,0.259541302,-0.1610796981,0.3272438675
0.3087506384,0.0675496706,0.092684696,-0.1855059071,0.0,0.0767716949,0.3050020043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0785406228,0.0878555635,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,0.0,-0.9969453312,-0.6586401838,0.1900270103,-1.1574283449,0.0694339025,0.0,-1.104894622,-0.4238688931,0.0,0.259541302,-0.1625193194,0.1746440432
-0.3375424861,0.0,-0.1409922696,-0.1288011312,-0.4693490181,0.0,-0.1794372888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,-0.189823829,0.0,0.5054870232,0.0,0.0,0.2369884855,0.0,0.5207659942,0.233059157,-0.6166592054,0.8481708544,0.0,0.1027253443,0.7157536325,0.3782579613,0.287940922,0.1165249877,0.0,-0.2532990506
0.0,0.0,-0.1548713612,0.0,-0.4693490181,-0.1970691493,-0.1776797063,-0.1578347082,0.0777069353,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,-0.3227566732,-0.1159842457,0.4842724382,0.0,0.0,0.3340234655,0.0,0.1955421354,0.0,0.1900270103,0.0960711283,0.0,0.0,0.108870881,-0.0801002464,0.0,0.259541302,-0.1425469098,0.0832907326
-0.3309853251,0.0,0.13951667,0.0,-0.4693490181,0.0,0.3050020043,-0.4515524788,0.0,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,0.0,0.0,0.0,0.3108704277,0.0,0.5207659942,0.2403648375,-0.6166592054,0.8481708544,0.1573870858,0.0,0.7157536325,0.2636684003,0.287940922,0.0,-0.1342728682,-0.3444027585
0.0,0.0,0.1059827062,0.0837262946,0.3356572786,0.0868832554,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,0.0,0.4842724382,0.0,0.0,0.2138354477,-0.0924824609,0.0871341825,0.0,0.1900270103,-0.1546287628,-0.2500494343,0.0,-0.0934233749,0.0,0.2793533715,0.2996968034,0.0,0.0832907326
0.0,0.0,0.0,0.0,-0.2677939665,-0.0794542067,0.3053711164,-0.0768290027,0.0,0.0,0.0868677401,0.0,0.0,0.0,-0.1267819655,-0.2167290844,-0.0820351686,-0.3227566732,0.0,0.0,0.0,0.089166941,0.2369884855,0.0,0.1955421354,0.1817657335,0.1013430073,0.0960711283,0.0,0.0,0.108870881,0.2636684003,-0.2695580788,-0.2009473817,0.0,-0.1619457256
0.0,0.1244392617,-0.1432190593,-0.2238915986,0.0,0.0,0.3071222903,0.4776741203,-0.2369295499,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,0.0,-0.4423465632,0.0,0.0,0.3398272301,-0.2507212077,0.1955421354,0.2535765369,-0.5048251651,0.0,0.0,0.0,0.3111651368,0.4870437335,0.2793533715,0.117876432,0.0,-0.2532990506
0.0748560307,-0.1183917326,-0.1697396537,-0.0742977899,0.3757068292,0.0767716949,0.3050020043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0785406228,0.0878555635,-0.3506796654,0.0,0.0,-0.0652736762,0.4842724382,0.0,0.0,0.2138354477,0.0,0.0,-0.2482927434,0.1013430073,-0.1546287628,0.0,0.0,-0.0934233749,0.0,0.2793533715,-0.5204593407,0.0,0.1746440432
-0.1086302525,0.0,0.0,-0.1726013585,-0.5089610463,0.0923766974,-0.6581246203,-0.4334864373,0.1885321151,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3166741923,0.0,0.412358018,0.2813995798,0.3437597026,0.5974709106,0.0,0.1076100315,0.5134593926,0.6016332703,-0.2865567234,0.0,-0.1726321284,-0.5172580426
-0.3309853251,0.0,-0.0845133128,0.0837262946,0.0993204653,0.0899996321,-0.6655995627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,-0.2167290844,0.0,0.0,0.0,-0.3387329578,0.0,0.0,0.3166741923,0.0,0.5207659942,0.2711408898,-0.6166592054,0.8481708544,0.0,0.1076100315,0.7157536325,0.4870437335,-0.2695580788,0.3665228413,0.0,-0.4355064664
-0.1737113664,0.1290703172,0.16504048,0.0,0.0,0.0,-0.1847841856,0.4685891742,-0.2351707583,0.0,0.0,0.0,0.0,0.0,0.0,-0.3506796654,0.0,-0.189823829,0.0,-0.3387329578,0.0,0.0,0.2138354477,0.0,0.412358018,0.2198474663,0.0,0.5974709106,0.1573870858,0.0,0.5134593926,0.3782579613,-0.2695580788,0.259541302,-0.1469749069,-0.2532990506
-0.1802685274,0.0,0.1510828798,0.0,0.1900095262,0.0,-0.1794372888,0.3784397158,-0.1650487401,0.0,0.0,0.0,0.0,0.0,0.0,-0.2167290844,0.0,-0.3227566732,0.0,-0.4423465632,0.0,0.0,0.3340234655,0.2336883584,0.412358018,0.2433178469,0.2718384091,0.5974709106,0.216771867,0.0,0.5134593926,0.3782579613,0.0,-0.4124698009,0.0,-0.4355064664
0.0,-0.0941383759,0.0,0.0,-0.2733044341,0.0923766974,-0.1773092433,-0.2721016652,0.2323057167,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,-0.0820351686,-0.3227566732,0.0,0.0,0.0,0.0,0.3108704277,0.0,0.1955421354,0.1172606149,0.2718384091,0.3467710194,-0.3317158374,0.0,0.108870881,0.1490788514,0.0,0.3665228413,-0.0743011052,0.0
0.0,-0.1122732072,0.0,0.0,0.1017062853,0.0,0.3053711164,-0.3629711313,0.0,0.0,0.0,0.1117089603,-0.2043252816,0.0,0.0,-0.2167290844,0.0,0.0,0.0,-0.4423465632,0.0,0.0,0.2369884855,-0.198862133,0.1955421354,0.1509896768,0.1900270103,0.0960711283,-0.3317158374,0.0,0.108870881,-0.1946897953,-0.2695580788,0.0,0.1146000324,-0.1619457256
-0.1726810714,-0.179321178,0.0,0.0,0.0,0.1048216748,-0.1773092433,-0.2164999913,0.1126626434,-0.1468688845,0.0,0.1117089603,0.0,0.0,0.0,-0.3506796654,0.0,0.0,0.0,0.0,0.0,0.0,0.3108704277,-0.1592079537,0.412358018,0.2095887851,0.1900270103,0.5974709106,0.232905648,0.0,0.5134593926,0.2636684003,0.2793533715,-0.584495581,0.0,0.0
-0.0929028469,0.0,-0.1739575707,0.0,0.0976344768,0.0923766974,-0.1773092433,-0.1293684637,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.1317458718,0.0,-0.189823829,0.0,0.5054870232,0.0,0.0,0.3092489935,0.1108084135,0.0,-0.0981717734,0.1013430073,-0.1546287628,0.232905648,0.0,-0.0934233749,-0.6821911362,0.2793533715,0.117876432,0.0,0.0
0.453926591,0.0,0.0,0.0,0.3356572786,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0860944462,0.3099155971,-0.0949932674,-0.3544324864,0.0,0.0,0.2138354477,-0.0855398599,-1.9726168068,-1.007435502,0.1674716117,-1.4081283239,0.0,0.0,-1.5094831657,-0.4238688931,0.2793533715,0.3665228413,0.0,0.3272438675
0.0,0.0,0.1662557684,-0.230157694,0.0,0.0,-0.1847841856,0.2015665535,-0.1196475135,0.0,0.0,0.0,0.0,0.0,-0.1267819655,-0.2167290844,0.0,-0.3227566732,0.1147775146,0.4842724382,0.0,0.0,0.2138354477,0.0,0.3039500883,0.2506235274,0.1900270103,0.3467710194,0.1573870858,0.0,0.3111651368,0.2636684003,0.0,-0.5971320648,0.0,-0.3444027585
0.5047381587,0.1078155951,0.1395481089,0.0,0.3356572786,0.0,0.3124496907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878555635,0.4445951647,0.0,0.3099155971,0.1017668907,0.5054870232,0.0,0.0,0.3108704277,0.0,-1.7558009784,-1.4177828901,0.1900270103,-1.4081283239,-0.2500494343,0.0,-1.104894622,0.0,0.0,-0.0930353564,-0.101601929,0.3272438675
0.0,-0.1193495816,-0.3037955816,-0.1287421774,-0.4693490181,0.0,0.3050020043,-0.439336343,0.3179999678,0.0,0.0,0.0,0.0,0.0,-0.3414194945,-0.1317458718,0.0,-0.189823829,-0.1099235957,0.4842724382,0.0,0.0,0.3092489935,0.0,-0.1296817234,-0.2277753636,0.0,-0.1546287628,0.0,0.0,-0.2957176307,-0.9113702098,0.287940922,0.0,-0.1045146069,0.0
